word_segment,times,co,fr_left,fr_right,score
至二门,5,1105.9401197604789,1.9219280948873625,2.3219280948873617,4935.344976608962
似一日,7,696.9509433962263,2.5216406363433186,2.8073549220576046,4933.813477134518
所有的,37,232.43551020408162,4.3374354600481295,4.885129041304627,4925.060203983819
的口气,6,992.967741935484,1.9182958340544891,2.5849625007211556,4923.851777946344
宁府中,10,666.2770562770563,2.9219280948873623,2.5219280948873624,4909.724038725905
喝一钟,5,1099.357142857143,1.9219280948873625,2.3219280948873617,4905.967923176766
为的是,35,226.33823529411762,4.479143374026009,4.8220005168831515,4888.550908119462
跟前的,5,1092.8520710059172,1.9219280948873625,2.3219280948873617,4876.938527181637
也可以,12,479.30449826989616,3.188721875540867,3.188721875540867,4873.542830916482
你妹妹,21,305.27603305785124,3.975418017913833,4.011365041826378,4868.191981989483
拿我作,5,1090.2715466351829,2.3219280948873617,1.9219280948873625,4865.422733729023
不吃饭,12,509.4951724137931,3.2516291673878226,2.9182958340544896,4834.709667135649
自己也,45,259.0350631136045,4.836080318455744,3.857016842656413,4831.740426108852
这地方,6,721.453125,2.5849625007211556,2.5849625007211556,4820.772240182868
完了事,8,961.9375,2.5,2.0,4809.6875
最是个,6,824.5178571428571,2.2516291673878226,2.5849625007211556,4799.004741484005
宝二爷,94,184.98325022375656,4.785749959980462,5.420065416421317,4798.29492845007
妹妹也,10,666.7581227436823,2.8464393446710154,2.5219280948873624,4786.333421332119
人一般,11,711.3487394957982,2.2221915755066783,3.0271691184406198,4785.20719873291
哥儿的,16,369.384,3.75,3.452819531114783,4782.811086304887
说果然,9,511.61218836565104,3.169925001442312,2.94770277922009,4780.502618529625
从此后,11,711.3487394957982,3.2776134368191165,2.049452072789394,4778.35117637332
此时心,7,1282.5833333333333,1.6644977792004616,2.235926350629033,4773.383267016058
带着小,9,923.46,2.94770277922009,1.7527152789797045,4771.041036706235
方退出,5,1067.5838150289017,2.3219280948873617,1.9219280948873625,4764.1769427381305
到书房,8,634.680412371134,3.0,2.5,4760.103092783505
好东西,22,406.81057268722464,2.8796640049025943,4.061482186720775,4757.936066487691
房中去,12,671.6072727272727,3.084962500721156,2.292481250360578,4749.753507172352
在里间,17,436.56340378197996,3.616874605956223,3.0071964896856183,4748.348488958407
这东西,12,406.81057268722464,3.2516291673878226,3.584962500721156,4742.178084711014
坐下问,7,1020.3977900552486,2.5216406363433186,1.8423709931771088,4740.561566957414
赶上来,15,459.4328358208956,3.0565647621309537,3.3735572622751864,4737.439964108121
至院外,5,1061.4482758620688,1.9219280948873625,2.3219280948873617,4736.796615481015
自己又,20,259.0350631136045,4.3219280948873635,4.221928094887361,4726.5790308663745
跟前不,6,1092.8520710059172,2.2516291673878226,1.9182958340544896,4720.3459524869195
将鸳鸯,5,875.3175355450238,2.3219280948873617,2.3219280948873617,4719.143263384223
事鸳鸯,5,875.3175355450238,2.3219280948873617,2.3219280948873617,4719.143263384223
了迎春,9,605.5475409836066,2.6416041678685933,2.94770277922009,4715.195205708181
与尤氏,9,605.5475409836066,2.6416041678685933,2.94770277922009,4715.195205708181
都拍手,5,1273.7379310344827,1.9219280948873625,1.9219280948873625,4704.942852505671
半日又,5,1054.1780821917807,1.9219280948873625,2.3219280948873617,4704.352803046214
呢湘云,10,799.5324675324675,3.3219280948873617,1.7709505944546686,4703.625947770793
别多心,8,570.0370370370372,3.0,2.75,4702.805555555557
你也该,12,476.3172147001934,2.7516291673878226,3.584962500721156,4698.625153751656
我告诉,55,429.51627906976745,4.4485784606372665,2.458789802966054,4698.100326114793
道鸳鸯,7,875.3175355450238,2.128085278891395,2.5216406363433186,4697.187007549143
的何必,5,871.1886792452831,2.3219280948873617,2.3219280948873617,4696.883153651279
叫贾琏,13,407.7086092715232,3.3927474104487847,3.3927474104487847,4693.0257549172675
去走走,8,724.2823529411763,2.1556390622295662,3.0,4683.873996250623
怎么就,41,213.7880293619424,4.637801394756451,4.723405663154669,4683.287042858064
书房中,17,415.31269841269835,3.2639334294856344,3.4548223999466066,4683.194868849877
摇手儿,5,1324.906743185079,1.521928094887362,2.3219280948873617,4681.965520899009
道方才,19,377.6932515337424,3.1813663288914595,3.892407118592879,4677.040854063677
李纨也,9,500.520325203252,3.169925001442312,2.94770277922009,4676.860285336569
办的好,5,867.0985915492959,2.3219280948873617,2.3219280948873617,4674.832059033198
东西一,12,570.0370370370372,2.5220552088742005,3.2516291673878235,4674.753051893733
银子买,7,982.4042553191487,2.128085278891395,2.235926350629033,4674.517140951416
鸳鸯只,6,803.0086956521741,2.2516291673878226,2.5849625007211556,4673.813313445293
