word_segment,times,co,fr_left,fr_right,score
稻香老农,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
他外祖母,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
很好只是,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
等三四个,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
骂了一顿,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
信以为真,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
越想越气,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
甄应嘉道,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
趁此机会,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
荣华富贵,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
照看照看,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
隔着窗子,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
问长问短,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
一口咬定,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
动用之物,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
宝兄弟的,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
正没好气,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
天上人间,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
若是别人,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
摇了一摇,5,9853.8,2.3219280948873617,2.3219280948873617,53125.285396894185
紫鹃雪雁,13,3789.9230769230767,3.7004397181410926,3.7004397181410926,51896.37974055028
张材家的,9,5474.333333333333,3.169925001442312,2.94770277922009,51152.15280211457
点了一出,8,6158.625,2.75,3.0,50808.65625
垂手侍立,8,6158.625,2.75,3.0,50808.65625
捧上茶来,7,7038.428571428572,2.8073549220576046,2.5216406363433186,49826.023011522855
这劳什子,7,7038.428571428572,2.5216406363433186,2.8073549220576046,49826.023011522855
那和尚道,7,7038.428571428572,2.8073549220576046,2.5216406363433186,49826.023011522855
清客相公,7,7038.428571428572,2.5216406363433186,2.8073549220576046,49826.023011522855
道谁叫你,7,7038.428571428572,2.5216406363433186,2.8073549220576046,49826.023011522855
叹口气道,7,7038.428571428572,2.5216406363433186,2.8073549220576046,49826.023011522855
请医调治,7,7038.428571428572,2.5216406363433186,2.8073549220576046,49826.023011522855
倪家母女,7,7038.428571428572,2.8073549220576046,2.5216406363433186,49826.023011522855
翠缕道这,7,7038.428571428572,2.8073549220576046,2.5216406363433186,49826.023011522855
翻来覆去,13,3789.9230769230767,3.7004397181410926,3.5465935642949384,49738.78252785094
贾蓉之妻,10,4926.9,3.1219280948873616,3.1219280948873624,48019.710747567966
鲍二家的,12,4105.75,3.4182958340544887,3.4182958340544887,47974.64756922092
太虚幻境,11,4479.0,3.0957952550009344,3.459431618637298,47968.71042310945
悲喜交集,6,8211.5,2.251629167387823,2.5849625007211556,47794.02543354278
咭咭呱呱,6,8211.5,2.5849625007211556,2.251629167387823,47794.02543354278
不相干的,6,8211.5,2.5849625007211556,2.251629167387823,47794.02543354278
不叫我去,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
络绎不绝,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
请大夫来,6,8211.5,2.5849625007211556,2.2516291673878226,47794.025433542774
猴儿崽子,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
执意不从,6,8211.5,2.5849625007211556,2.2516291673878226,47794.025433542774
主意已定,6,8211.5,2.5849625007211556,2.2516291673878226,47794.025433542774
朦胧睡去,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
不敢擅入,6,8211.5,2.5849625007211556,2.2516291673878226,47794.025433542774
思前想后,6,8211.5,2.5849625007211556,2.2516291673878226,47794.025433542774
从古至今,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
商议商议,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
鸦雀无闻,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
又嘱咐了,6,8211.5,2.5849625007211556,2.2516291673878226,47794.025433542774
左思右想,6,8211.5,2.5849625007211556,2.2516291673878226,47794.025433542774
预备下了,6,8211.5,2.2516291673878226,2.5849625007211556,47794.025433542774
了晴雯道,9,5474.333333333333,2.94770277922009,2.94770277922009,47566.21778410483
一闻此言,9,5474.333333333333,2.9477027792200903,2.94770277922009,47566.21778410483
赔个不是,9,5474.333333333333,3.169925001442312,2.7254805569978684,47295.880335545175
喘吁吁的,9,5474.333333333333,3.169925001442312,2.6416041678685933,45840.35439056999
安分守己,9,5474.333333333333,3.169925001442312,2.6416041678685933,45840.35439056999
赖大家的,12,4105.75,3.4182958340544887,3.2516291673878235,45635.536215776076
丢了东西,10,4926.9,2.9219280948873623,3.1219280948873616,44943.42524142786
神瑛侍者,7,7038.428571428572,2.5216406363433186,2.5216406363433186,44755.05515389024
摆上饭来,7,7038.428571428572,2.5216406363433186,2.5216406363433186,44755.05515389024
青埂峰下,7,7038.428571428572,2.5216406363433186,2.5216406363433186,44755.05515389024
的地方儿,12,4105.75,3.0220552088742,3.584962500721156,44481.50909452831
混帐东西,7,7038.428571428572,2.235926350629033,2.8073549220576046,44180.489556222616
摸了一摸,7,7038.428571428572,2.235926350629033,2.8073549220576046,44180.489556222616
长吁短叹,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
一夜无眠,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
栊翠庵的,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
来自然是,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
卯正二刻,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
忙转身回,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
一僧一道,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
几个朋友,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
况且又是,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
来与他吃,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
顿饭工夫,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
的意思我,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
人来人往,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
人背地里,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
眼泪直流,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
不长进的,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
仔细你的,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
兴兴头头,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
四十九日,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
还搁的住,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
宁荣两宅,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
赤子之心,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
走近前来,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
奉与贾母,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
据我看来,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
不容分说,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
道当真的,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
扎挣起来,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
一起一起,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
进了屋子,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
不解何意,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
垂头丧气,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
道我才刚,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
是意外之,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
是水月庵,5,9853.8,1.9219280948873625,2.3219280948873617,43973.35937233377
辜负了我,5,9853.8,2.3219280948873617,1.9219280948873625,43973.35937233377
李纹李绮,10,4926.9,3.1219280948873616,2.846439344671015,43782.300500591955
我且问你,12,4105.75,3.2516291673878235,3.2516291673878235,43410.47347344233
空空道人,11,4479.0,3.0957952550009344,3.0957952550009344,42926.50426050974
恍恍惚惚,9,5474.333333333333,2.6416041678685933,2.9477027792200903,42626.79400176215
了玉钏儿,9,5474.333333333333,2.94770277922009,2.6416041678685938,42626.79400176215
凭他怎么,9,5474.333333333333,2.6416041678685938,2.94770277922009,42626.79400176215
吃了晚饭,12,4105.75,3.4182958340544896,3.0220552088742,42413.541898889096
胡思乱想,12,4105.75,3.0220552088742,3.4182958340544887,42413.54189888909
喜出望外,7,7038.428571428572,2.128085278891395,2.8073549220576046,42049.61823199667
也摸不着,7,7038.428571428572,2.8073549220576046,2.128085278891395,42049.61823199667
姊妹弟兄,6,8211.5,2.251629167387823,2.2516291673878226,41630.941130874424
欢天喜地,6,8211.5,2.2516291673878226,2.251629167387823,41630.941130874424
忙起身笑,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
士隐听了,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
想什么吃,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
开了方子,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
在大观园,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
背地里说,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
出来迎接,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
我如今也,6,8211.5,2.2516291673878226,2.2516291673878226,41630.94113087441
和尚道士,8,6158.625,2.75,2.4056390622295662,40742.42939146479
人进来见,6,8211.5,2.5849625007211556,1.9182958340544896,40718.552241985526
赌气去了,6,8211.5,1.9182958340544896,2.5849625007211556,40718.552241985526
人命官司,6,8211.5,1.9182958340544891,2.5849625007211556,40718.55224198552
下流种子,6,8211.5,2.5849625007211556,1.9182958340544891,40718.55224198552
疑惑起来,6,8211.5,1.9182958340544891,2.5849625007211556,40718.55224198552
青红皂白,6,8211.5,1.9182958340544891,2.5849625007211556,40718.55224198552
斟了一杯,8,6158.625,2.1556390622295662,3.0,39827.31785887069
南安太妃,7,7038.428571428572,2.5216406363433186,2.235926350629033,39684.08729625763
是现成的,7,7038.428571428572,1.950212064914747,2.8073549220576046,38534.956100922354
勉强笑道,7,7038.428571428572,2.8073549220576046,1.950212064914747,38534.956100922354
喜不自禁,8,6158.625,2.25,2.75,38106.4921875
不敢惊动,10,4926.9,2.6464393446710157,2.9219280948873623,38098.26659299994
是死是活,6,8211.5,1.792481250360578,2.5849625007211556,38047.959099885906
水月庵的,6,8211.5,2.5849625007211556,1.792481250360578,38047.959099885906
耳边说了,6,8211.5,2.5849625007211556,1.792481250360578,38047.959099885906
了冯紫英,6,8211.5,2.5849625007211556,1.792481250360578,38047.959099885906
一年半载,6,8211.5,1.7924812503605778,2.5849625007211556,38047.9590998859
那长史官,6,8211.5,2.5849625007211556,1.7924812503605778,38047.9590998859
吃一大惊,6,8211.5,2.5849625007211556,1.7924812503605778,38047.9590998859
添了许多,6,8211.5,1.7924812503605778,2.5849625007211556,38047.9590998859
料理料理,6,8211.5,1.7924812503605778,2.5849625007211556,38047.9590998859
拿我取笑,6,8211.5,2.5849625007211556,1.7924812503605778,38047.9590998859
没见世面,7,7038.428571428572,2.5216406363433186,2.128085278891395,37770.08216645788
黛玉微微,7,7038.428571428572,2.5216406363433186,2.128085278891395,37770.08216645788
口口声声,7,7038.428571428572,2.5216406363433186,2.128085278891395,37770.08216645788
上上下下,16,3079.3125,3.577819531114783,3.4056390622295662,37520.689790696386
呜呜咽咽,12,4105.75,3.584962500721156,2.5220552088742005,37122.029200860365
疯疯颠颠,8,6158.625,3.0,2.0,36951.75
拉拉扯扯,9,5474.333333333333,2.94770277922009,2.2810361125534238,36808.41273007561
孙子媳妇,10,4926.9,2.3709505944546687,3.1219280948873616,36468.60474747585
微微的笑,7,7038.428571428572,2.8073549220576046,1.8423709931771088,36404.08477669641
这些混帐,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
收拾收拾,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
接二连三,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
衣锦还乡,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
我方才到,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
道论理我,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
笑道所以,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
觑着眼看,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
道老世翁,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
一般的也,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
羊二十个,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
成日家说,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
急的跺脚,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
不答言只,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
由着你们,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
已预备下,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
有体面的,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
媳妇进来,5,9853.8,1.9219280948873625,1.9219280948873625,36398.041347773345
一心一计,6,8211.5,2.2516291673878226,1.9182958340544891,35467.856828206044
头上戴着,8,6158.625,1.9056390622295665,3.0,35208.349108870694
转身出来,5,9853.8,1.521928094887362,2.3219280948873617,34821.43334777332
泪痕满面,5,9853.8,1.521928094887362,2.3219280948873617,34821.43334777332
是好的贾,5,9853.8,2.3219280948873617,1.521928094887362,34821.43334777332
说那里话,5,9853.8,1.521928094887362,2.3219280948873617,34821.43334777332
出去逛逛,5,9853.8,1.521928094887362,2.3219280948873617,34821.43334777332
一把拉住,15,3284.6,3.1898980954642875,3.3232314287976212,34819.28784625353
掌灯时分,6,8211.5,1.584962500721156,2.5849625007211556,33643.07905042826
渐渐的好,8,6158.625,3.0,1.8112781244591325,33464.948217741374
心坎儿上,8,6158.625,2.1556390622295662,2.5,33189.43154905891
猫儿狗儿,8,6158.625,2.1556390622295662,2.5,33189.43154905891
何苦来呢,6,8211.5,1.7924812503605778,2.251629167387823,33141.63917077395
招手儿叫,6,8211.5,2.251629167387823,1.7924812503605778,33141.63917077395
道从来没,6,8211.5,1.7924812503605778,2.2516291673878226,33141.639170773946
地下站着,6,8211.5,1.7924812503605778,2.2516291673878226,33141.639170773946
成个体统,7,7038.428571428572,1.6644977792004616,2.8073549220576046,32889.422645622115
刁钻古怪,7,7038.428571428572,2.8073549220576046,1.6644977792004616,32889.422645622115
再不敢了,8,6158.625,1.75,3.0,32332.78125
上面写着,9,5474.333333333333,1.8365916681089791,3.169925001442312,31870.790469267515
雨村听了,8,3519.214285714286,3.0,3.0,31672.928571428572
了鸳鸯道,8,3789.9230769230767,2.75,3.0,31266.865384615383
一五一十,8,6158.625,2.5,2.0,30793.125
老嬷嬷们,9,3284.6,2.94770277922009,3.169925001442312,30691.291681268744
此是后话,8,6158.625,2.75,1.8112781244591325,30676.202532929594
感谢不尽,9,3519.214285714286,2.94770277922009,2.94770277922009,30578.282861210253
可怜见的,12,2737.1666666666665,3.2516291673878226,3.4182958340544887,30423.690810517375
父母兄弟,6,8211.5,1.9182958340544896,1.9182958340544896,30217.161414426577
各自走开,6,4479.0,2.5849625007211556,2.5849625007211556,29928.817431872743
只见薛蟠,6,4479.0,2.5849625007211556,2.5849625007211556,29928.817431872743
宝姐姐也,7,3789.9230769230767,2.8073549220576046,2.8073549220576046,29869.299635981675
俗语说的,25,1970.76,3.4634651896016466,4.373660689688184,29853.11494961028
歇息歇息,7,7038.428571428572,1.6644977792004616,2.5216406363433186,29542.151580992413
道妹妹这,7,7038.428571428572,1.6644977792004616,2.5216406363433186,29542.151580992413
从小儿在,7,7038.428571428572,2.5216406363433186,1.6644977792004616,29542.151580992413
鸳鸯琥珀,9,3519.214285714286,3.169925001442312,2.6416041678685933,29468.79925108071
帘子进来,6,8211.5,1.584962500721156,2.2516291673878226,29304.77252553768
可巧遇见,10,3079.3125,3.3219280948873617,2.8464393446710154,29116.953063777433
亲家太太,17,2142.1304347826085,3.5280643115840493,3.8521687236032816,29113.04994918326
一时半刻,7,4105.75,2.8073549220576046,2.5216406363433186,29065.180090055
你说的是,7,4105.75,2.5216406363433186,2.8073549220576046,29065.180090055
园中姊妹,7,4105.75,2.8073549220576046,2.5216406363433186,29065.180090055
只好由他,5,9853.8,1.9219280948873625,1.521928094887362,28822.723323212897
闹出事来,16,2346.142857142857,3.875,3.1493974703476995,28632.128470020147
没良心的,12,2737.1666666666665,3.0220552088742,3.4182958340544887,28275.69459925939
道何苦来,9,3519.214285714286,2.7254805569978684,2.94770277922009,28273.038921061136
打起帘子,9,3519.214285714286,2.7254805569978684,2.94770277922009,28273.038921061136
是个聪明,6,8211.5,1.9182958340544896,1.7924812503605778,28235.319241661986
吃了半碗,10,3079.3125,3.1219280948873624,2.9219280948873623,28089.640775892418
手里拿着,16,3079.3125,3.2806390622295662,2.771782221599798,28000.856860068267
一点儿不,7,3519.214285714286,2.8073549220576046,2.8073549220576046,27735.778233411558
再作道理,6,4105.75,2.5849625007211556,2.5849625007211556,27434.749312550015
茗烟道这,6,4105.75,2.5849625007211556,2.5849625007211556,27434.749312550015
都不理论,6,4105.75,2.5849625007211556,2.5849625007211556,27434.749312550015
秋纹碧痕,6,4105.75,2.5849625007211556,2.5849625007211556,27434.749312550015
香菱笑道,14,2239.5,3.4677201004745006,3.521640636343319,27348.91737569136
众人不解,7,3789.9230769230767,2.8073549220576046,2.5216406363433186,26829.397006204614
了原来这,8,3519.214285714286,2.75,2.75,26614.058035714286
大家商议,8,3519.214285714286,2.75,2.75,26614.058035714286
了东西来,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
他们收拾,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
抿着嘴笑,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
在屋里只,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
一言不发,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
叫平儿来,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
兴儿回道,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
宁国府中,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
了你们快,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
你两个的,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
宁荣二府,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
了好些时,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
过那边去,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
一一的都,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
病的时候,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
花大姐姐,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
荣国府中,5,4926.9,2.3219280948873617,2.3219280948873617,26562.642698447093
了麝月道,8,6158.625,2.0,2.1556390622295662,26551.545239247123
女尼女道,6,8211.5,1.7924812503605778,1.7924812503605778,26383.459443610893
贾环贾兰,16,2239.5,3.4056390622295662,3.452819531114783,26334.408308250848
起身告辞,8,6158.625,1.5487949406953985,2.75,26230.729914510543
麝月秋纹,18,1824.7777777777774,3.5304930567574826,4.0588138903312005,26148.36166301125
未为不可,6,4479.0,2.5849625007211556,2.251629167387823,26069.468418296063
了出来一,6,4479.0,2.2516291673878226,2.5849625007211556,26069.46841829606
马道婆道,6,4479.0,2.2516291673878226,2.5849625007211556,26069.46841829606
有许多的,6,4479.0,2.2516291673878226,2.5849625007211556,26069.46841829606
家里有事,6,4479.0,2.2516291673878226,2.5849625007211556,26069.46841829606
了如今我,6,4479.0,2.5849625007211556,2.2516291673878226,26069.46841829606
老祖宗的,9,3284.6,2.5032583347756456,3.169925001442312,26063.764721385454
方渐渐的,8,3789.9230769230767,2.75,2.5,26055.721153846152
笑嘻嘻的,28,1759.607142857143,4.110577243331642,3.597558387024489,26021.143693791102
不知好歹,16,2142.1304347826085,4.0,3.0243974703476995,25914.615472445355
瞧了一瞧,22,1824.7777777777774,3.4251185503571397,4.061482186720775,25384.589466702677
宝姐姐的,6,3789.9230769230767,2.5849625007211556,2.5849625007211556,25324.383980815397
他老子娘,6,3789.9230769230767,2.5849625007211556,2.5849625007211556,25324.383980815397
起来梳洗,11,4479.0,3.0271691184406184,1.8676338909712125,25322.669860429836
冯紫英道,24,1642.3,3.90726822961739,3.93456081428629,25247.709310414157
这还了得,19,2593.1052631578946,2.3908636968570445,4.0374011976541135,25030.923438641534
不中用了,13,2052.875,3.3927474104487856,3.546593564294939,24701.621070287893
已进来了,8,2737.1666666666665,3.0,3.0,24634.5
来尤二姐,11,2737.1666666666665,2.7321588913645707,3.2776134368191165,24511.219912547458
也未可知,34,1449.0882352941173,3.795811460047585,4.432619826353561,24381.47344963918
林妹妹的,9,2593.1052631578946,2.94770277922009,3.169925001442312,24229.967116791115
道罢罢罢,5,4479.0,2.3219280948873617,2.3219280948873617,24147.856998588268
便走上来,5,4479.0,2.3219280948873617,2.3219280948873617,24147.856998588268
赵嬷嬷道,5,4479.0,2.3219280948873617,2.3219280948873617,24147.856998588268
秋纹笑道,7,3789.9230769230767,2.5216406363433186,2.5216406363433186,24098.87585209474
岫烟笑道,6,4105.75,2.5849625007211556,2.2516291673878226,23897.012716771387
独自一个,6,4105.75,2.2516291673878226,2.5849625007211556,23897.012716771387
自是欢喜,12,2346.142857142857,3.188721875540867,3.188721875540867,23855.456694036668
忽然想起,32,1119.75,4.6875,4.515319531114783,23700.136148277084
袭人晴雯,9,3079.3125,3.169925001442312,2.4193819456463714,23616.04608225033
换了衣服,13,1872.798245614035,3.5465935642949384,3.546593564294939,23556.666697568173
有两三个,9,3284.6,2.94770277922009,2.4193819456463714,23424.515390251447
来吩咐他,9,2898.1764705882347,2.94770277922009,2.7254805569978684,23283.67911146211
摇摇头儿,7,4105.75,2.235926350629033,2.5216406363433186,23149.050922816954
大观园中,14,1910.7091412742386,3.182005814760214,3.8073549220576055,23148.289971231654
道这叫做,7,2898.1764705882347,2.8073549220576046,2.8073549220576046,22841.22913339775
道老先生,7,2898.1764705882347,2.8073549220576046,2.8073549220576046,22841.22913339775
哇的一声,7,2898.1764705882347,2.8073549220576046,2.8073549220576046,22841.22913339775
诧异道这,5,9853.8,1.521928094887362,1.521928094887362,22824.01329865245
立起身来,10,2898.1764705882347,2.521928094887362,3.1219280948873616,22818.14954655743
说说笑笑,13,1894.9615384615383,3.3927474104487856,3.546593564294939,22801.496372573438
李嬷嬷道,6,4479.0,2.2516291673878226,2.2516291673878226,22707.786071386043
拍手笑道,14,2239.5,3.182005814760214,3.182005814760214,22675.29807107332
在园子里,9,2593.1052631578946,2.9477027792200903,2.94770277922009,22531.366318786502
慌慌张张,13,3789.9230769230767,3.2389012566026314,1.8230264907128848,22377.99037991078
怨不得他,6,4479.0,1.9182958340544896,2.5849625007211556,22210.119404719375
里间屋内,5,4105.75,2.3219280948873617,2.3219280948873617,22135.535582039243
南安郡王,5,4105.75,2.3219280948873617,2.3219280948873617,22135.535582039243
道我何曾,5,4105.75,2.3219280948873617,2.3219280948873617,22135.535582039243
这几年来,5,4105.75,2.3219280948873617,2.3219280948873617,22135.535582039243
问他们去,5,4105.75,2.3219280948873617,2.3219280948873617,22135.535582039243
老糊涂了,6,3789.9230769230767,2.2516291673878226,2.5849625007211556,22058.780969327432
不似往日,6,3789.9230769230767,2.2516291673878226,2.5849625007211556,22058.780969327432
什么时候,11,2346.142857142857,3.0271691184406198,3.0957952550009336,21986.86791538296
个什么人,5,4926.9,2.3219280948873617,1.9219280948873625,21986.679686166884
个丫头也,5,4926.9,1.9219280948873625,2.3219280948873617,21986.679686166884
说什么只,5,4926.9,2.3219280948873617,1.9219280948873625,21986.679686166884
一概不许,5,4926.9,2.3219280948873617,1.9219280948873625,21986.679686166884
静静儿的,5,4926.9,1.9219280948873625,2.3219280948873617,21986.679686166884
使眼色儿,5,4926.9,2.3219280948873617,1.9219280948873625,21986.679686166884
使眼色与,5,4926.9,1.9219280948873625,2.3219280948873617,21986.679686166884
岂不省事,9,3519.214285714286,2.113283334294875,2.9477027792200903,21922.351200906254
